,close,date,time
2020-12-29 10:40:00,309.8,2020-12-29,1040
2020-12-29 10:45:00,310.7,2020-12-29,1045
2020-12-29 10:50:00,310.51,2020-12-29,1050
2020-12-29 10:55:00,310.77,2020-12-29,1055
2020-12-29 11:00:00,311.9,2020-12-29,1100
2020-12-29 11:05:00,311.9,2020-12-29,1105
2020-12-29 11:10:00,311.29,2020-12-29,1110
2020-12-29 11:15:00,310.98,2020-12-29,1115
2020-12-29 11:20:00,306.8,2020-12-29,1120
2020-12-29 11:25:00,306.0,2020-12-29,1125
2020-12-29 11:30:00,308.7,2020-12-29,1130
2020-12-29 13:05:00,306.8,2020-12-29,1305
2020-12-29 13:10:00,307.86,2020-12-29,1310
2020-12-29 13:15:00,307.69,2020-12-29,1315
2020-12-29 13:20:00,308.55,2020-12-29,1320
2020-12-29 13:25:00,309.32,2020-12-29,1325
2020-12-29 13:30:00,309.84,2020-12-29,1330
2020-12-29 13:35:00,309.57,2020-12-29,1335
2020-12-29 13:40:00,310.17,2020-12-29,1340
2020-12-29 13:45:00,309.57,2020-12-29,1345
2020-12-29 13:50:00,310.1,2020-12-29,1350
2020-12-29 13:55:00,310.31,2020-12-29,1355
2020-12-29 14:00:00,309.9,2020-12-29,1400
2020-12-29 14:05:00,309.49,2020-12-29,1405
2020-12-29 14:10:00,308.04,2020-12-29,1410
2020-12-29 14:15:00,308.23,2020-12-29,1415
2020-12-29 14:20:00,310.24,2020-12-29,1420
2020-12-29 14:25:00,306.95,2020-12-29,1425
2020-12-29 14:30:00,305.2,2020-12-29,1430
2020-12-29 14:35:00,306.0,2020-12-29,1435
2020-12-29 14:40:00,307.68,2020-12-29,1440
2020-12-29 14:45:00,307.1,2020-12-29,1445
2020-12-29 14:50:00,307.96,2020-12-29,1450
2020-12-29 14:55:00,307.88,2020-12-29,1455
2020-12-29 15:00:00,308.0,2020-12-29,1500
2020-12-30 09:35:00,325.6,2020-12-30,0935
2020-12-30 09:40:00,329.8,2020-12-30,0940
2020-12-30 09:45:00,329.87,2020-12-30,0945
2020-12-30 09:50:00,330.0,2020-12-30,0950
2020-12-30 09:55:00,329.65,2020-12-30,0955
2020-12-30 10:00:00,328.5,2020-12-30,1000
2020-12-30 10:05:00,325.47,2020-12-30,1005
2020-12-30 10:10:00,326.69,2020-12-30,1010
2020-12-30 10:15:00,329.62,2020-12-30,1015
2020-12-30 10:20:00,333.42,2020-12-30,1020
2020-12-30 10:25:00,333.43,2020-12-30,1025
2020-12-30 10:30:00,336.4,2020-12-30,1030
2020-12-30 10:35:00,338.88,2020-12-30,1035
2020-12-30 10:40:00,335.91,2020-12-30,1040
2020-12-30 10:45:00,336.2,2020-12-30,1045
2020-12-30 10:50:00,337.7,2020-12-30,1050
2020-12-30 10:55:00,338.95,2020-12-30,1055
2020-12-30 11:00:00,340.0,2020-12-30,1100
2020-12-30 11:05:00,339.01,2020-12-30,1105
2020-12-30 11:10:00,338.13,2020-12-30,1110
2020-12-30 11:15:00,339.7,2020-12-30,1115
2020-12-30 11:20:00,340.18,2020-12-30,1120
2020-12-30 11:25:00,338.14,2020-12-30,1125
2020-12-30 11:30:00,338.6,2020-12-30,1130
2020-12-30 13:05:00,341.95,2020-12-30,1305
2020-12-30 13:10:00,342.98,2020-12-30,1310
2020-12-30 13:15:00,345.18,2020-12-30,1315
2020-12-30 13:20:00,346.8,2020-12-30,1320
2020-12-30 13:25:00,345.9,2020-12-30,1325
2020-12-30 13:30:00,344.62,2020-12-30,1330
2020-12-30 13:35:00,345.7,2020-12-30,1335
2020-12-30 13:40:00,344.02,2020-12-30,1340
2020-12-30 13:45:00,342.0,2020-12-30,1345
2020-12-30 13:50:00,341.91,2020-12-30,1350
2020-12-30 13:55:00,342.27,2020-12-30,1355
2020-12-30 14:00:00,341.78,2020-12-30,1400
2020-12-30 14:05:00,343.08,2020-12-30,1405
2020-12-30 14:10:00,341.98,2020-12-30,1410
2020-12-30 14:15:00,340.58,2020-12-30,1415
2020-12-30 14:20:00,338.0,2020-12-30,1420
2020-12-30 14:25:00,337.01,2020-12-30,1425
2020-12-30 14:30:00,337.19,2020-12-30,1430
2020-12-30 14:35:00,339.0,2020-12-30,1435
2020-12-30 14:40:00,338.1,2020-12-30,1440
2020-12-30 14:45:00,338.37,2020-12-30,1445
2020-12-30 14:50:00,337.16,2020-12-30,1450
2020-12-30 14:55:00,338.54,2020-12-30,1455
2020-12-30 15:00:00,340.0,2020-12-30,1500
2020-12-31 09:35:00,349.25,2020-12-31,0935
2020-12-31 09:40:00,353.3,2020-12-31,0940
2020-12-31 09:45:00,345.91,2020-12-31,0945
2020-12-31 09:50:00,347.99,2020-12-31,0950
2020-12-31 09:55:00,349.5,2020-12-31,0955
2020-12-31 10:00:00,345.37,2020-12-31,1000
2020-12-31 10:05:00,344.14,2020-12-31,1005
2020-12-31 10:10:00,342.89,2020-12-31,1010
2020-12-31 10:15:00,345.1,2020-12-31,1015
2020-12-31 10:20:00,343.63,2020-12-31,1020
2020-12-31 10:25:00,347.55,2020-12-31,1025
2020-12-31 10:30:00,345.5,2020-12-31,1030
2020-12-31 10:35:00,347.55,2020-12-31,1035
2020-12-31 10:40:00,349.31,2020-12-31,1040
2020-12-31 10:45:00,347.73,2020-12-31,1045
2020-12-31 10:50:00,346.82,2020-12-31,1050
2020-12-31 10:55:00,347.6,2020-12-31,1055
2020-12-31 11:00:00,346.75,2020-12-31,1100
2020-12-31 11:05:00,345.22,2020-12-31,1105
2020-12-31 11:10:00,343.03,2020-12-31,1110
2020-12-31 11:15:00,343.9,2020-12-31,1115
2020-12-31 11:20:00,343.98,2020-12-31,1120
2020-12-31 11:25:00,343.88,2020-12-31,1125
2020-12-31 11:30:00,343.77,2020-12-31,1130
2020-12-31 13:05:00,344.7,2020-12-31,1305
2020-12-31 13:10:00,342.5,2020-12-31,1310
2020-12-31 13:15:00,342.54,2020-12-31,1315
2020-12-31 13:20:00,344.05,2020-12-31,1320
2020-12-31 13:25:00,345.77,2020-12-31,1325
2020-12-31 13:30:00,345.08,2020-12-31,1330
2020-12-31 13:35:00,346.36,2020-12-31,1335
2020-12-31 13:40:00,347.7,2020-12-31,1340
2020-12-31 13:45:00,346.63,2020-12-31,1345
2020-12-31 13:50:00,347.2,2020-12-31,1350
2020-12-31 13:55:00,347.2,2020-12-31,1355
2020-12-31 14:00:00,347.77,2020-12-31,1400
2020-12-31 14:05:00,349.64,2020-12-31,1405
2020-12-31 14:10:00,348.61,2020-12-31,1410
2020-12-31 14:15:00,348.62,2020-12-31,1415
2020-12-31 14:20:00,348.28,2020-12-31,1420
2020-12-31 14:25:00,349.84,2020-12-31,1425
2020-12-31 14:30:00,349.61,2020-12-31,1430
2020-12-31 14:35:00,349.88,2020-12-31,1435
2020-12-31 14:40:00,350.06,2020-12-31,1440
2020-12-31 14:45:00,350.7,2020-12-31,1445
2020-12-31 14:50:00,350.0,2020-12-31,1450
2020-12-31 14:55:00,350.0,2020-12-31,1455
2020-12-31 15:00:00,351.11,2020-12-31,1500
2021-01-04 09:35:00,366.23,2021-01-04,0935
2021-01-04 09:40:00,366.4,2021-01-04,0940
2021-01-04 09:45:00,368.0,2021-01-04,0945
2021-01-04 09:50:00,373.7,2021-01-04,0950
2021-01-04 09:55:00,377.0,2021-01-04,0955
2021-01-04 10:00:00,380.0,2021-01-04,1000
2021-01-04 10:05:00,385.56,2021-01-04,1005
2021-01-04 10:10:00,381.0,2021-01-04,1010
2021-01-04 10:15:00,378.99,2021-01-04,1015
2021-01-04 10:20:00,382.3,2021-01-04,1020
2021-01-04 10:25:00,383.81,2021-01-04,1025
2021-01-04 10:30:00,387.2,2021-01-04,1030
2021-01-04 10:35:00,391.5,2021-01-04,1035
2021-01-04 10:40:00,390.79,2021-01-04,1040
2021-01-04 10:45:00,386.48,2021-01-04,1045
2021-01-04 10:50:00,387.97,2021-01-04,1050
2021-01-04 10:55:00,391.0,2021-01-04,1055
2021-01-04 11:00:00,396.0,2021-01-04,1100
2021-01-04 11:05:00,397.9,2021-01-04,1105
2021-01-04 11:10:00,399.63,2021-01-04,1110
2021-01-04 11:15:00,399.0,2021-01-04,1115
2021-01-04 11:20:00,396.67,2021-01-04,1120
2021-01-04 11:25:00,396.64,2021-01-04,1125
2021-01-04 11:30:00,395.99,2021-01-04,1130
2021-01-04 13:05:00,392.63,2021-01-04,1305
2021-01-04 13:10:00,395.55,2021-01-04,1310
2021-01-04 13:15:00,393.96,2021-01-04,1315
2021-01-04 13:20:00,395.54,2021-01-04,1320
2021-01-04 13:25:00,395.11,2021-01-04,1325
2021-01-04 13:30:00,396.4,2021-01-04,1330
2021-01-04 13:35:00,397.1,2021-01-04,1335
2021-01-04 13:40:00,398.9,2021-01-04,1340
2021-01-04 13:45:00,397.99,2021-01-04,1345
2021-01-04 13:50:00,394.99,2021-01-04,1350
2021-01-04 13:55:00,396.45,2021-01-04,1355
2021-01-04 14:00:00,398.23,2021-01-04,1400
2021-01-04 14:05:00,399.45,2021-01-04,1405
2021-01-04 14:10:00,398.99,2021-01-04,1410
2021-01-04 14:15:00,400.0,2021-01-04,1415
2021-01-04 14:20:00,402.88,2021-01-04,1420
2021-01-04 14:25:00,404.5,2021-01-04,1425
2021-01-04 14:30:00,401.9,2021-01-04,1430
2021-01-04 14:35:00,404.85,2021-01-04,1435
2021-01-04 14:40:00,408.92,2021-01-04,1440
2021-01-04 14:45:00,407.8,2021-01-04,1445
2021-01-04 14:50:00,403.25,2021-01-04,1450
2021-01-04 14:55:00,401.97,2021-01-04,1455
2021-01-04 15:00:00,404.1,2021-01-04,1500
2021-01-05 09:35:00,398.88,2021-01-05,0935
2021-01-05 09:40:00,403.2,2021-01-05,0940
2021-01-05 09:45:00,397.0,2021-01-05,0945
2021-01-05 09:50:00,397.31,2021-01-05,0950
2021-01-05 09:55:00,392.61,2021-01-05,0955
2021-01-05 10:00:00,396.65,2021-01-05,1000
2021-01-05 10:05:00,399.53,2021-01-05,1005
2021-01-05 10:10:00,400.0,2021-01-05,1010
2021-01-05 10:15:00,402.3,2021-01-05,1015
2021-01-05 10:20:00,400.4,2021-01-05,1020
2021-01-05 10:25:00,398.08,2021-01-05,1025
2021-01-05 10:30:00,397.3,2021-01-05,1030
2021-01-05 10:35:00,396.66,2021-01-05,1035
2021-01-05 10:40:00,395.08,2021-01-05,1040
2021-01-05 10:45:00,399.86,2021-01-05,1045
2021-01-05 10:50:00,400.5,2021-01-05,1050
2021-01-05 10:55:00,397.23,2021-01-05,1055
2021-01-05 11:00:00,392.95,2021-01-05,1100
2021-01-05 11:05:00,392.81,2021-01-05,1105
2021-01-05 11:10:00,393.0,2021-01-05,1110
2021-01-05 11:15:00,389.0,2021-01-05,1115
2021-01-05 11:20:00,387.88,2021-01-05,1120
2021-01-05 11:25:00,390.6,2021-01-05,1125
2021-01-05 11:30:00,390.94,2021-01-05,1130
2021-01-05 13:05:00,394.01,2021-01-05,1305
2021-01-05 13:10:00,398.91,2021-01-05,1310
2021-01-05 13:15:00,399.02,2021-01-05,1315
2021-01-05 13:20:00,400.99,2021-01-05,1320
2021-01-05 13:25:00,399.89,2021-01-05,1325
2021-01-05 13:30:00,398.5,2021-01-05,1330
2021-01-05 13:35:00,397.29,2021-01-05,1335
2021-01-05 13:40:00,400.87,2021-01-05,1340
2021-01-05 13:45:00,398.07,2021-01-05,1345
2021-01-05 13:50:00,397.42,2021-01-05,1350
2021-01-05 13:55:00,399.08,2021-01-05,1355
2021-01-05 14:00:00,399.21,2021-01-05,1400
2021-01-05 14:05:00,399.3,2021-01-05,1405
2021-01-05 14:10:00,397.28,2021-01-05,1410
2021-01-05 14:15:00,397.0,2021-01-05,1415
2021-01-05 14:20:00,393.33,2021-01-05,1420
2021-01-05 14:25:00,397.6,2021-01-05,1425
2021-01-05 14:30:00,398.79,2021-01-05,1430
2021-01-05 14:35:00,397.8,2021-01-05,1435
2021-01-05 14:40:00,399.51,2021-01-05,1440
2021-01-05 14:45:00,401.2,2021-01-05,1445
2021-01-05 14:50:00,401.0,2021-01-05,1450
2021-01-05 14:55:00,401.02,2021-01-05,1455
2021-01-05 15:00:00,402.0,2021-01-05,1500
2021-01-06 09:35:00,415.0,2021-01-06,0935
2021-01-06 09:40:00,406.0,2021-01-06,0940
2021-01-06 09:45:00,407.0,2021-01-06,0945
2021-01-06 09:50:00,403.02,2021-01-06,0950
2021-01-06 09:55:00,400.0,2021-01-06,0955
2021-01-06 10:00:00,394.33,2021-01-06,1000
2021-01-06 10:05:00,396.0,2021-01-06,1005
2021-01-06 10:10:00,397.99,2021-01-06,1010
2021-01-06 10:15:00,396.55,2021-01-06,1015
2021-01-06 10:20:00,395.58,2021-01-06,1020
2021-01-06 10:25:00,398.57,2021-01-06,1025
2021-01-06 10:30:00,399.05,2021-01-06,1030
2021-01-06 10:35:00,400.08,2021-01-06,1035
2021-01-06 10:40:00,398.31,2021-01-06,1040
2021-01-06 10:45:00,396.43,2021-01-06,1045
2021-01-06 10:50:00,395.21,2021-01-06,1050
2021-01-06 10:55:00,395.6,2021-01-06,1055
2021-01-06 11:00:00,393.6,2021-01-06,1100
2021-01-06 11:05:00,395.37,2021-01-06,1105
2021-01-06 11:10:00,396.99,2021-01-06,1110
2021-01-06 11:15:00,396.71,2021-01-06,1115
2021-01-06 11:20:00,395.88,2021-01-06,1120
2021-01-06 11:25:00,395.03,2021-01-06,1125
2021-01-06 11:30:00,393.33,2021-01-06,1130
2021-01-06 13:05:00,392.06,2021-01-06,1305
2021-01-06 13:10:00,393.99,2021-01-06,1310
2021-01-06 13:15:00,392.63,2021-01-06,1315
2021-01-06 13:20:00,391.27,2021-01-06,1320
2021-01-06 13:25:00,392.9,2021-01-06,1325
2021-01-06 13:30:00,395.23,2021-01-06,1330
2021-01-06 13:35:00,395.93,2021-01-06,1335
2021-01-06 13:40:00,396.15,2021-01-06,1340
2021-01-06 13:45:00,396.0,2021-01-06,1345
2021-01-06 13:50:00,395.91,2021-01-06,1350
2021-01-06 13:55:00,397.99,2021-01-06,1355
2021-01-06 14:00:00,398.8,2021-01-06,1400
2021-01-06 14:05:00,396.0,2021-01-06,1405
2021-01-06 14:10:00,395.51,2021-01-06,1410
2021-01-06 14:15:00,395.7,2021-01-06,1415
2021-01-06 14:20:00,397.51,2021-01-06,1420
2021-01-06 14:25:00,395.9,2021-01-06,1425
2021-01-06 14:30:00,397.52,2021-01-06,1430
2021-01-06 14:35:00,396.64,2021-01-06,1435
2021-01-06 14:40:00,396.52,2021-01-06,1440
2021-01-06 14:45:00,399.45,2021-01-06,1445
2021-01-06 14:50:00,399.3,2021-01-06,1450
2021-01-06 14:55:00,401.95,2021-01-06,1455
2021-01-06 15:00:00,406.77,2021-01-06,1500
2021-01-07 09:35:00,401.6,2021-01-07,0935
2021-01-07 09:40:00,403.0,2021-01-07,0940
2021-01-07 09:45:00,405.49,2021-01-07,0945
2021-01-07 09:50:00,408.98,2021-01-07,0950
2021-01-07 09:55:00,404.0,2021-01-07,0955
2021-01-07 10:00:00,408.26,2021-01-07,1000
2021-01-07 10:05:00,403.97,2021-01-07,1005
2021-01-07 10:10:00,400.97,2021-01-07,1010
2021-01-07 10:15:00,400.0,2021-01-07,1015
2021-01-07 10:20:00,399.99,2021-01-07,1020
2021-01-07 10:25:00,400.63,2021-01-07,1025
2021-01-07 10:30:00,400.6,2021-01-07,1030
2021-01-07 10:35:00,401.5,2021-01-07,1035
2021-01-07 10:40:00,401.67,2021-01-07,1040
2021-01-07 10:45:00,402.6,2021-01-07,1045
2021-01-07 10:50:00,404.97,2021-01-07,1050
2021-01-07 10:55:00,403.86,2021-01-07,1055
2021-01-07 11:00:00,401.13,2021-01-07,1100
2021-01-07 11:05:00,402.28,2021-01-07,1105
2021-01-07 11:10:00,404.24,2021-01-07,1110
2021-01-07 11:15:00,408.17,2021-01-07,1115
2021-01-07 11:20:00,409.59,2021-01-07,1120
2021-01-07 11:25:00,408.14,2021-01-07,1125
2021-01-07 11:30:00,409.95,2021-01-07,1130
2021-01-07 13:05:00,412.0,2021-01-07,1305
2021-01-07 13:10:00,410.02,2021-01-07,1310
2021-01-07 13:15:00,414.59,2021-01-07,1315
2021-01-07 13:20:00,412.97,2021-01-07,1320
2021-01-07 13:25:00,412.5,2021-01-07,1325
2021-01-07 13:30:00,406.81,2021-01-07,1330
2021-01-07 13:35:00,406.99,2021-01-07,1335
2021-01-07 13:40:00,403.0,2021-01-07,1340
2021-01-07 13:45:00,403.8,2021-01-07,1345
2021-01-07 13:50:00,405.5,2021-01-07,1350
2021-01-07 13:55:00,406.67,2021-01-07,1355
2021-01-07 14:00:00,404.6,2021-01-07,1400
2021-01-07 14:05:00,404.89,2021-01-07,1405
2021-01-07 14:10:00,405.9,2021-01-07,1410
2021-01-07 14:15:00,403.18,2021-01-07,1415
2021-01-07 14:20:00,403.58,2021-01-07,1420
2021-01-07 14:25:00,406.01,2021-01-07,1425
2021-01-07 14:30:00,405.96,2021-01-07,1430
2021-01-07 14:35:00,408.31,2021-01-07,1435
2021-01-07 14:40:00,407.59,2021-01-07,1440
2021-01-07 14:45:00,406.95,2021-01-07,1445
2021-01-07 14:50:00,410.02,2021-01-07,1450
2021-01-07 14:55:00,410.38,2021-01-07,1455
2021-01-07 15:00:00,413.23,2021-01-07,1500
2021-01-08 09:35:00,421.2,2021-01-08,0935
2021-01-08 09:40:00,410.0,2021-01-08,0940
2021-01-08 09:45:00,407.98,2021-01-08,0945
2021-01-08 09:50:00,407.8,2021-01-08,0950
2021-01-08 09:55:00,403.8,2021-01-08,0955
2021-01-08 10:00:00,406.0,2021-01-08,1000
2021-01-08 10:05:00,404.72,2021-01-08,1005
2021-01-08 10:10:00,401.2,2021-01-08,1010
2021-01-08 10:15:00,402.79,2021-01-08,1015
2021-01-08 10:20:00,398.72,2021-01-08,1020
2021-01-08 10:25:00,402.89,2021-01-08,1025
2021-01-08 10:30:00,401.72,2021-01-08,1030
2021-01-08 10:35:00,405.2,2021-01-08,1035
2021-01-08 10:40:00,402.46,2021-01-08,1040
2021-01-08 10:45:00,406.4,2021-01-08,1045
2021-01-08 10:50:00,407.3,2021-01-08,1050
2021-01-08 10:55:00,405.96,2021-01-08,1055
2021-01-08 11:00:00,402.5,2021-01-08,1100
2021-01-08 11:05:00,402.39,2021-01-08,1105
2021-01-08 11:10:00,402.85,2021-01-08,1110
2021-01-08 11:15:00,400.71,2021-01-08,1115
2021-01-08 11:20:00,401.11,2021-01-08,1120
2021-01-08 11:25:00,400.48,2021-01-08,1125
2021-01-08 11:30:00,400.15,2021-01-08,1130
2021-01-08 13:05:00,400.05,2021-01-08,1305
2021-01-08 13:10:00,400.94,2021-01-08,1310
2021-01-08 13:15:00,403.6,2021-01-08,1315
2021-01-08 13:20:00,402.98,2021-01-08,1320
2021-01-08 13:25:00,401.15,2021-01-08,1325
2021-01-08 13:30:00,402.0,2021-01-08,1330
2021-01-08 13:35:00,403.84,2021-01-08,1335
2021-01-08 13:40:00,403.1,2021-01-08,1340
2021-01-08 13:45:00,401.86,2021-01-08,1345
2021-01-08 13:50:00,404.0,2021-01-08,1350
2021-01-08 13:55:00,402.8,2021-01-08,1355
2021-01-08 14:00:00,401.17,2021-01-08,1400
2021-01-08 14:05:00,400.02,2021-01-08,1405
2021-01-08 14:10:00,402.52,2021-01-08,1410
2021-01-08 14:15:00,400.17,2021-01-08,1415
2021-01-08 14:20:00,401.5,2021-01-08,1420
2021-01-08 14:25:00,401.0,2021-01-08,1425
2021-01-08 14:30:00,401.09,2021-01-08,1430
2021-01-08 14:35:00,403.81,2021-01-08,1435
2021-01-08 14:40:00,404.0,2021-01-08,1440
2021-01-08 14:45:00,402.66,2021-01-08,1445
2021-01-08 14:50:00,401.15,2021-01-08,1450
2021-01-08 14:55:00,401.64,2021-01-08,1455
2021-01-08 15:00:00,404.5,2021-01-08,1500
2021-01-11 09:35:00,395.1,2021-01-11,0935
2021-01-11 09:40:00,389.7,2021-01-11,0940
2021-01-11 09:45:00,386.93,2021-01-11,0945
2021-01-11 09:50:00,392.92,2021-01-11,0950
2021-01-11 09:55:00,399.3,2021-01-11,0955
2021-01-11 10:00:00,402.5,2021-01-11,1000
2021-01-11 10:05:00,403.08,2021-01-11,1005
2021-01-11 10:10:00,405.16,2021-01-11,1010
2021-01-11 10:15:00,399.65,2021-01-11,1015
2021-01-11 10:20:00,403.75,2021-01-11,1020
2021-01-11 10:25:00,403.0,2021-01-11,1025
2021-01-11 10:30:00,403.96,2021-01-11,1030
2021-01-11 10:35:00,400.67,2021-01-11,1035
2021-01-11 10:40:00,399.5,2021-01-11,1040
2021-01-11 10:45:00,399.95,2021-01-11,1045
2021-01-11 10:50:00,399.2,2021-01-11,1050
2021-01-11 10:55:00,399.07,2021-01-11,1055
2021-01-11 11:00:00,398.4,2021-01-11,1100
2021-01-11 11:05:00,398.08,2021-01-11,1105
2021-01-11 11:10:00,397.26,2021-01-11,1110
2021-01-11 11:15:00,396.42,2021-01-11,1115
2021-01-11 11:20:00,391.9,2021-01-11,1120
2021-01-11 11:25:00,392.0,2021-01-11,1125
2021-01-11 11:30:00,390.45,2021-01-11,1130
2021-01-11 13:05:00,391.36,2021-01-11,1305
2021-01-11 13:10:00,393.27,2021-01-11,1310
2021-01-11 13:15:00,389.99,2021-01-11,1315
2021-01-11 13:20:00,390.01,2021-01-11,1320
2021-01-11 13:25:00,389.99,2021-01-11,1325
2021-01-11 13:30:00,401.39,2021-01-11,1330
2021-01-11 13:35:00,396.71,2021-01-11,1335
2021-01-11 13:40:00,396.0,2021-01-11,1340
2021-01-11 13:45:00,395.32,2021-01-11,1345
2021-01-11 13:50:00,391.53,2021-01-11,1350
2021-01-11 13:55:00,392.4,2021-01-11,1355
2021-01-11 14:00:00,391.01,2021-01-11,1400
2021-01-11 14:05:00,392.41,2021-01-11,1405
2021-01-11 14:10:00,391.86,2021-01-11,1410
2021-01-11 14:15:00,389.97,2021-01-11,1415
2021-01-11 14:20:00,391.99,2021-01-11,1420
2021-01-11 14:25:00,391.98,2021-01-11,1425
2021-01-11 14:30:00,394.28,2021-01-11,1430
2021-01-11 14:35:00,396.61,2021-01-11,1435
2021-01-11 14:40:00,395.69,2021-01-11,1440
2021-01-11 14:45:00,391.93,2021-01-11,1445
2021-01-11 14:50:00,391.91,2021-01-11,1450
2021-01-11 14:55:00,389.73,2021-01-11,1455
2021-01-11 15:00:00,390.0,2021-01-11,1500
2021-01-12 09:35:00,385.01,2021-01-12,0935
2021-01-12 09:40:00,383.83,2021-01-12,0940
2021-01-12 09:45:00,380.88,2021-01-12,0945
2021-01-12 09:50:00,384.2,2021-01-12,0950
2021-01-12 09:55:00,384.64,2021-01-12,0955
2021-01-12 10:00:00,388.17,2021-01-12,1000
2021-01-12 10:05:00,394.59,2021-01-12,1005
2021-01-12 10:10:00,393.99,2021-01-12,1010
2021-01-12 10:15:00,395.2,2021-01-12,1015
2021-01-12 10:20:00,397.09,2021-01-12,1020
2021-01-12 10:25:00,398.88,2021-01-12,1025
2021-01-12 10:30:00,397.03,2021-01-12,1030
2021-01-12 10:35:00,395.22,2021-01-12,1035
2021-01-12 10:40:00,396.99,2021-01-12,1040
2021-01-12 10:45:00,395.86,2021-01-12,1045
2021-01-12 10:50:00,396.38,2021-01-12,1050
2021-01-12 10:55:00,396.88,2021-01-12,1055
2021-01-12 11:00:00,395.81,2021-01-12,1100
2021-01-12 11:05:00,396.67,2021-01-12,1105
2021-01-12 11:10:00,398.3,2021-01-12,1110
2021-01-12 11:15:00,397.5,2021-01-12,1115
2021-01-12 11:20:00,397.95,2021-01-12,1120
2021-01-12 11:25:00,397.95,2021-01-12,1125
2021-01-12 11:30:00,396.24,2021-01-12,1130
2021-01-12 13:05:00,397.0,2021-01-12,1305
2021-01-12 13:10:00,398.0,2021-01-12,1310
2021-01-12 13:15:00,398.75,2021-01-12,1315
2021-01-12 13:20:00,397.5,2021-01-12,1320
2021-01-12 13:25:00,397.76,2021-01-12,1325
2021-01-12 13:30:00,397.82,2021-01-12,1330
2021-01-12 13:35:00,399.0,2021-01-12,1335
2021-01-12 13:40:00,402.58,2021-01-12,1340
2021-01-12 13:45:00,403.2,2021-01-12,1345
2021-01-12 13:50:00,401.77,2021-01-12,1350
2021-01-12 13:55:00,399.06,2021-01-12,1355
2021-01-12 14:00:00,399.08,2021-01-12,1400
2021-01-12 14:05:00,397.16,2021-01-12,1405
2021-01-12 14:10:00,399.45,2021-01-12,1410
2021-01-12 14:15:00,399.88,2021-01-12,1415
2021-01-12 14:20:00,399.29,2021-01-12,1420
2021-01-12 14:25:00,399.02,2021-01-12,1425
2021-01-12 14:30:00,398.8,2021-01-12,1430
2021-01-12 14:35:00,399.99,2021-01-12,1435
2021-01-12 14:40:00,399.0,2021-01-12,1440
2021-01-12 14:45:00,397.0,2021-01-12,1445
2021-01-12 14:50:00,399.02,2021-01-12,1450
2021-01-12 14:55:00,400.03,2021-01-12,1455
2021-01-12 15:00:00,401.17,2021-01-12,1500
2021-01-13 09:35:00,405.39,2021-01-13,0935
2021-01-13 09:40:00,409.51,2021-01-13,0940
2021-01-13 09:45:00,404.0,2021-01-13,0945
2021-01-13 09:50:00,408.14,2021-01-13,0950
2021-01-13 09:55:00,408.04,2021-01-13,0955
2021-01-13 10:00:00,408.5,2021-01-13,1000
2021-01-13 10:05:00,402.06,2021-01-13,1005
2021-01-13 10:10:00,398.1,2021-01-13,1010
2021-01-13 10:15:00,399.48,2021-01-13,1015
2021-01-13 10:20:00,395.95,2021-01-13,1020
2021-01-13 10:25:00,393.75,2021-01-13,1025
2021-01-13 10:30:00,394.17,2021-01-13,1030
2021-01-13 10:35:00,393.11,2021-01-13,1035
2021-01-13 10:40:00,394.61,2021-01-13,1040
2021-01-13 10:45:00,393.2,2021-01-13,1045
2021-01-13 10:50:00,392.97,2021-01-13,1050
2021-01-13 10:55:00,391.4,2021-01-13,1055
2021-01-13 11:00:00,391.45,2021-01-13,1100
2021-01-13 11:05:00,392.95,2021-01-13,1105
2021-01-13 11:10:00,390.61,2021-01-13,1110
2021-01-13 11:15:00,391.89,2021-01-13,1115
2021-01-13 11:20:00,389.57,2021-01-13,1120
2021-01-13 11:25:00,388.96,2021-01-13,1125
2021-01-13 11:30:00,388.1,2021-01-13,1130
2021-01-13 13:05:00,387.89,2021-01-13,1305
2021-01-13 13:10:00,387.6,2021-01-13,1310
2021-01-13 13:15:00,385.98,2021-01-13,1315
2021-01-13 13:20:00,383.0,2021-01-13,1320
2021-01-13 13:25:00,381.6,2021-01-13,1325
2021-01-13 13:30:00,378.7,2021-01-13,1330
2021-01-13 13:35:00,374.21,2021-01-13,1335
2021-01-13 13:40:00,375.78,2021-01-13,1340
2021-01-13 13:45:00,377.89,2021-01-13,1345
2021-01-13 13:50:00,376.7,2021-01-13,1350
2021-01-13 13:55:00,380.15,2021-01-13,1355
2021-01-13 14:00:00,379.65,2021-01-13,1400
2021-01-13 14:05:00,382.0,2021-01-13,1405
2021-01-13 14:10:00,382.5,2021-01-13,1410
2021-01-13 14:15:00,385.03,2021-01-13,1415
2021-01-13 14:20:00,383.1,2021-01-13,1420
2021-01-13 14:25:00,383.21,2021-01-13,1425
2021-01-13 14:30:00,384.0,2021-01-13,1430
2021-01-13 14:35:00,381.88,2021-01-13,1435
2021-01-13 14:40:00,381.82,2021-01-13,1440
2021-01-13 14:45:00,382.8,2021-01-13,1445
2021-01-13 14:50:00,384.88,2021-01-13,1450
2021-01-13 14:55:00,385.0,2021-01-13,1455
2021-01-13 15:00:00,385.0,2021-01-13,1500
2021-01-14 09:35:00,378.15,2021-01-14,0935
2021-01-14 09:40:00,377.0,2021-01-14,0940
2021-01-14 09:45:00,372.16,2021-01-14,0945
